url	sentiment	text
https://www.holidaycheck.de/hr/bewertungen-holiday-inn-shanghai-pudong-kangqiao/f9935777-80d9-3519-9598-471eebc1adb6/-/p/1	positive	Schönes Hotel Ist das wirklich ein Holiday Inn? Vom Aussehen des Zimmers hätte es in jedem Fall ein Crowne Plaza, evtl. sogar ein InterContinental sein können.Als Platinum wurden wir auf eine Suite mit Loungezugang upgegradet. Die Lounge war in Ordnung, Essensnagbeot nicht umwerfend. Frühstück sehr vielfältig. Service ok, Schwierigkeiten mit Englisch und dadurch ging es teilweise sehr lange.Das Zimmer war geschmackvoll, riesig und mit bequemen Betten. Eins der Highlights des Hotels ist der Pool im obersten Stockwerk, der etwas über das Gebäude hinausragt und einen Glasboden hat, sodass man 25 Stockwerke nach unten schaut.Die Lage dürfte für Touristen aber völlig uninteressant sein.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/1	positive	Wir waren nur einmal zu Diner dort.Das Restaurant war gut besucht und überteuert. Das Essen war in Ordnung.Wenig Auswahl für Vegetarier
https://www.holidaycheck.de/hr/bewertungen-grand-hotel-beijing/29223e93-b064-36d8-861a-cde1d0be30ea/-/p/1	positive	Ehemaliges komunistisches Kaderhotel Die Lage ist ein hervorragend direkt neben der Verboten StadtHotel ist etwas in die Jahre gekommen leider hat die Bar auf der Dachterrasse im Oktober nicht mehr geöffnet
https://www.holidaycheck.de/hr/bewertungen-grand-millennium-shanghai-hongqiao/92209023-f58a-3c91-a217-7488c49850f4/-/p/1	positive	Hervorragendes Hotel für Geschäftsreisen Ideales Hotel für Geschäftsreisende. Das Hotel liegt in der Nähe des Flughafens und verfügt über gute Anbindungen in die Stadt. Die Einrichtung ist hochwertig und die Zimmer sehr sauber. Das Frühstück ist hervorragend und bietet neben asiatischen Speisen auch kontinentale Speisen.
https://www.holidaycheck.de/hr/bewertungen-the-kunlun-jing-an-hotel/458eec80-2774-3e61-b159-3e843740f503/-/p/1	positive	Kann ich Leider nicht viel dazu sagen, da ich nur gearbeitet habe und keine Freizeit angebote genutzt habe.
https://www.holidaycheck.de/hr/bewertungen-hotel-pudong-shangri-la/692a9799-5622-329d-98c1-006c8803b659/-/p/5	positive	Hotelbar war o. k. Das Frühstück war eine Augenweide und ein Fest für den Gaumen !
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-express-beijing-dongzhimen/99a83a93-ef34-3fa0-82d2-02c629c1a170/-/p/1	positive	Schönes Hotel für einen Städtetrip in Peking. Zimmer sind sauber und geräumig. Frühstück ist interkontinental und bietet daher eine ausreichende Auswahl für jeden Geschmack. Überwiegend chinesische Gäste. Personal spricht etwas Englisch.
https://www.holidaycheck.de/hr/bewertungen-shangri-la-hotel-changchun/3a74e418-dc94-3275-a26e-c7199e74b0d6/-/p/1	positive	Es gibt ein Fitness-Center, Schwimmbad, Sauna/Solarium, sowie Tennisplatz und Biergarten.Ansonsten sind in unmittelbarer Umgebung alle Möglichkeiten einer Großstadt.
https://www.holidaycheck.de/hr/bewertungen-sheraton-hotel-guangzhou/38764c79-ebd1-3995-b22e-80ccdbec6ada/-/p/1	positive	Home away from Home! Perfekt für Geschäftsreisen Tolles Hotel mit ausgezeichnetem Service, gute Anbindung und öffentlichen Verkehr, Shoppingcentren in der Nähe
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-shanghai-puxi/fbddcb2a-8a68-3fcc-befa-d7085fd4a572/-/p/1	positive	Empfehlenswert Schöne und grosse Zimmer, sehr gute Innen- und Außenrestaurants, guter Spa/Gym/Schwimmbad, erstklassiger Service
https://www.holidaycheck.de/hr/bewertungen-titan-central-park-hotel/62fc9e92-249c-3f17-ae8c-41e0cbc20151/-/p/1	positive	In der Regel ist das Personal in China sehr freundlich und hilfsbereit, so auch hier.
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-qingdao/f81a1d11-d8e7-36f9-b10b-368f08c4748c/-/p/1	positive	Tolle Aussicht und gute Restaurants nebenan
https://www.holidaycheck.de/hr/bewertungen-white-swan-hotel/5122c48a-3afe-3a74-a3ad-8ae60bde02ed/-/p/1	negative	"Grosse Enttäuschung! Unverständlich, dass dieses Hotel weiterhin 5 Sterne hat und sogar Mitglied bei ""Leading Hotels of the World"" ist - das Hotel ist seit Jahren nicht mehr renoviert worden, alles ist alt und abgenutzt (Pool, Zimmer, Restaurants etc.), der Service entspricht bei weitem nicht einem 5-Sterne Haus und auch das Essen ist unbefriedigend. Das Hotel ist zwar preiswert, mir wäre jedoch lieber, der Standard wäre etwas höher, auch wenn der Preis höher wäre - in China gibt es mittlerweilen sehr gute Luxushäuser, und das White Swan fällt hier weit ab."
https://www.holidaycheck.de/hr/bewertungen-doubletree-by-hilton-hotel-shanghai-pudong/dfc192d8-4ed4-3a77-9da1-df96a80890ba/-/p/1	positive	Ein Innen - Pool ist vorhanden, ihm fehlt es ein wenig an Charme. Tennis - haben wir nicht genutzt. Fahrräder kann man mit einer App, die man mit einer chinesischen Handynummer installieren kann, ausleihen - vor und hinter dem Hotel für ganz kleines Geld. Rund um das Hotel sind einige Massagen, Kneipen, sowie Einkaufsgelegenheiten einschliesslich des riesigen Fake Markets, zugänglich über die Metro Station Science Museum - von Hinterausgang des Hotels 15 Minuten zu Fuss ( Bieten Sie einfach ein Zehntel des aufgerufenen Preises ).Taxifahrer lieben es  tagsüber vom Normaltarif ( obere Anzeige 2,50 ) auf den Nachtarif ( 3.80 ) umzuschalten. Ist trotzdem noch sehr billig.
https://www.holidaycheck.de/hr/bewertungen-hotel-lexington-shenyang-rich-gate/09053d3f-9a32-3776-bffb-fc7075915ea7/-/p/1	positive	Lage ist relativ gut. ca. 35-40 Minuten zum Flughafen. Einkaufszentrum mit zahlreichen Restaurants quasi im Gebäude integriert.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shenyang/86fd94da-c7b8-3929-a38f-3119720c4d89/-/p/2	positive	Best Hotel in Town Das Grand Hyatt ist ein neu eröffnetes Hotel in zentraler Lage in Shenyang. Alles Notwendige wie Restaurants, Luxus-Geschäfte und die Innenstadt in unmittelbarer Nähe. Tolle und moderne Zimmer, super Service und das Wichtigste keine lärmenden Baustellen. Super Aussicht in den Youth Park. Die schöneste Rooftop bar in Shenyang mit spitzen live Band. Zu 100% empfehlenswert!
https://www.holidaycheck.de/hr/bewertungen-hotel-new-world-shanghai/2eb11db4-8cf8-32e2-a274-7028ab0d89d3/-/p/2	positive	Die U-Bahn Station ist direkt unter dem Hotel, sehr gute Anbindung in die City oder zum Bund
https://www.holidaycheck.de/hr/bewertungen-hotel-tibet-beijing/d3340212-d110-364b-9ae8-071fb3ac5726/-/p/1	positive	Der Service war trotz des umfangreichen Personals nicht übermäßig auf Zack, aber dennoch einer der besten auf unserer Reise. Wer in China der englischen Sprache mächtig ist, muss nicht Servicekraft in einem Hotel werden.
https://www.holidaycheck.de/hr/bewertungen-grand-skylight-catic-hotel/4c7a1f0a-c62d-3cdc-bc8e-56292f1350b8/-/p/1	positive	An der Rezeption waren die Angestellten sehr freundlich, im Restaurant war zu wenig Personal
https://www.holidaycheck.de/hr/bewertungen-cordis-beijing-capital-airport/9c2a44ac-25c1-3cbb-a117-04796bf79295/-/p/5	positive	Unbedingt empfehlenswert Ein äußerst angenehmes Geschäftshotel am Flughafen Beijing. Es verkehrt ein regelmäßiger Shuttlebus zwischen den Terminals. Das Hotel ist sehr ansprechend ausgestattet und verfügt über ein hervorragendes Restaurant. Das Personal ist sehr freundlich.
https://www.holidaycheck.de/hr/bewertungen-radisson-blu-hotel-shanghai-hong-quan/4f21387e-2588-3808-a8ff-a58fc2c20aa6/-/p/3	positive	Sehr gutes Business-Hotel Das Radisson liegt nahe an diversen Einkaufsmöglichkeiten. Ich war geschäftlich hier und somit konnte man am Abend zu Fuß diverse Restaurants aufsuchen.
https://www.holidaycheck.de/hr/bewertungen-renaissance-shanghai-yu-garden-hotel/79423bfb-06ed-37d4-ac26-34667886ef51/-/p/2	positive	Tolle Hotel mit super Service in guter Location Ein tolles Hotel in einer top Location und mit mega tolles Personal. Alle sind super nett, bemüht und effizient und überall herrscht eine sehr angenehme Atmospehere.
https://www.holidaycheck.de/hr/bewertungen-doubletree-hotel-by-hilton-beijing/c9a578f5-58e2-3b00-9b80-4af0373e9b46/-/p/3	positive	Es gibt einen Pool in der 3. Etage der zur Terrasse hinausgeht.Der Pool war sauber und das Wasser zum Schwimmen angenehm! Außerdem wurde er täglich gereinigt!Was uns nur etwas gestört hatte war, dass man Badekappen tragen musste (welche man für 60RMB aber auch erwerben konnte)
https://www.holidaycheck.de/hr/bewertungen-hotel-courtyard-marriott-xujiahui/d234c0c6-f6b1-312f-88c0-c21021dbec7c/-/p/2	positive	Business Hotel im Geschäftsdistrikt Sehr großes Business Hotel im Geschäftsdistrikt, mit Fitness Room, Schwimmbad, ausgiebiges Frühstücksbuffet, allerdings haben die Zimmer schlechte Isolierung (Geräusche von der Straße)
https://www.holidaycheck.de/hr/bewertungen-aulympic-airport-hotel-beijing/10f28774-e5ae-3ab2-88cb-074949bbaacd/-/p/1	positive	Nah zum Flughafen, sodass die Zeit zwischen 2 Flügen maximiert werden kann. Restaurants und Geschäfte in der direkten Umgebung.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-new-world/68132e2f-17e7-367d-91df-9dba3c44a86c/-/p/4	positive	Gutes Hotel für eine Städtereise Wir waren für drei Tage, im Rahmen einer Rundreise, in diesem Hotel untergebracht. Die Zimmer sind ausreichend groß und zweckmäßig eingerichtet. Safe, Wasserkocher und Minibar im Zimmer. Das Personal zum Frühstück war sichtlich überfordert (Auszubildende) und schien nicht sonderlich motiviert.Abgesehen davon kann man das Hotel aber empfehlen.
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-nanjing/1b9be7f3-0007-375d-a078-77883c80694b/-/p/3	positive	Frühstück laest keine Wünsche offen, von Asiatisch bis  Europäisch alles Frisch und reichhaltig
https://www.holidaycheck.de/hr/bewertungen-kempinski-hotel-harbin/e46e71b7-35e5-46d8-9605-3dc39ec94b97/-/p/1	positive	Pool und Sauna
https://www.holidaycheck.de/hr/bewertungen-hotel-beijing-landmark-towers/e48fe556-7aa0-3a6f-8fcd-b021a5f056e2/-/p/1	positive	Freundliches Personal.
https://www.holidaycheck.de/hr/bewertungen-hotel-sheraton-shenzhen-futian/ff51c1f1-34df-31a4-b214-9ea6a66cb9a0/-/p/1	positive	Downtown, Ideal gelegen.
https://www.holidaycheck.de/hr/bewertungen-hotel-rj-brown/50f8bb1f-9cda-3310-82b5-aac3239a03e0/-/p/3	positive	"In Betracht des Preisleitungsverhätnisses 6 Sterne Als langjähriges Hoteliersehepaar möchten wir eine möglichst faire dem Preisleistungsverhätnis angepasste Bewertung abgeben. Das RJ Brown Hotel ist ein kleineres Hotel in guter Pekinger Lage, wo man sich auf Anhieb geborgen und gut behütet fühlt. Das Gebäude wurde nach Feng Shui erbaut, das Duschwasser kommt aus einer heissen Quelle welche schon von den alten chinesischen Kaisern geschätzt wurde und heute noch von den Mönchen bei gewissen Zeremonien im naheliegendem Himmelstempel Verwendung findet. Mit diesem Wasser wird auch im Winter das ganze Haus geheitzt. Der junge Chef Mr. Wang ( sie sollten ihn kennen lernen ) mit seinem tollen Wissen über die Geschichte Pekings und China und seine Crew betreuen ihre Gäste so gut wie sie nur können. Das Englisch ist erstaunlich gut. Internetanschluss ist auf jedem Zimmer kostenlos. Eine Internetstation und Fax sehr günstig in einem kl. Businessraum. Ein Kühlschrank für alle Gäste befindet sich Paterre. Wäschservice und Fahradverleih im Haus. Ausflüge zu den berühmten Sehenswürdigkeiten, z. B. Great Wall u. s.w. weden meist mit dem Hotel eigenen Kleinbus vom Chef Mr. Wang selbst durchgeführt. Wir wurden sogar in die Peking Oper gefahren. Sie werden auch vom Hotel auf Wunsch vom Flughafen abgeholt. Es kostet 250 Huan und sie sind sicher am Ziel. Die Taxifahrer sprechen immer noch sehr schlecht oder kein Englisch und bringen sie nur schwer ans Ziel. Wir können ein Lied davon singen. Im Hotel immer für den Taxifahrer immer eine "" take me to "" Karte verlangen. Kein Luxus- aber ein Wohlfühlhotel für wenig Geld. Wir freuen uns schon wieder auf den nächsten Besuch. Beste Grüsse und viel Spass mit unseren Tips von Carl und Hanna"
https://www.holidaycheck.de/hr/bewertungen-marriott-renaissance-shanghai-putuo-hotel/79540b98-b131-3e82-bebf-dcd84613fee4/-/p/1	positive	Seinen Preis wert Das Hotel liegt im nördlichen Teil von Shanghai. Man erreicht das Hotel mittels U-bahn Nr 7. Haltestation ist auf der anderen Strassenseite. Hotel ist sehr modern und geschmackvoll eingerichtet. Personal ist ausserordentlich freundlich und aufmerksam. In der Lounge gab es reichhaltig zu Essen und Trinken. Zimmer recht groß, mit angrenzendem Badezimmer. Die Gegend um das Hotel wird sich sicherlich noch weiter entwickeln und dann ist das Hotel sicherlich ein perfekter Ort in Shanghai.
https://www.holidaycheck.de/hr/bewertungen-hotel-maximilian-by-steigenberger/0b2a33e1-c6e4-3232-b583-ff60ec8d3685/-/p/1	positive	Im Haus gibt es einen Paulaner Biergarten welcher sehr gut ist. Room Service wird zwar angeboten, leider versteht das Personal sehr schelcht Deutsch oder Englisch, was die erfolgreiche Bestellung ohne chinesisch eigentlich unmöglich macht.
https://www.holidaycheck.de/hr/bewertungen-kerry-hotel-pudong-shanghai/f5a678c2-5c4a-3230-93d5-55f211b22135/-/p/1	positive	Gehobenes Businesshotel Gut zu erreichen vom Pudong Airport. Befindet sich in einem Center mit Bürogebäude und einer Mall mit vielen asiatischen und westlichen Restaurants. Hotelservices sind sehr gut. Schöner Park direkt beim Hotel. Mit direktem Zugang zur Messe.
https://www.holidaycheck.de/hr/bewertungen-hotel-the-eton/01508b0b-8eb4-3537-a576-56dea51e7fbf/-/p/3	positive	"Nettes Hotel mit guter Verkehrsanbindung Das Hotel liegt direkt an der U-Bahn Station und verfügt somit über gute Verkehrsanbindungen. Vom Flughafen fährt man ca 45 Minuten (ausserhalb der Rushhour) und zahlt knapp über 100 RMB. Der Service ist im Grossen und Ganzen ist der Service gut, auch wenn die Besetzung an der Rezeption noch besser Englisch sprechen könnte. Die Zimmergrösse ist ok, wenn auch nicht gross. Das Preis_Leistungsverhältnis ist gut - für ein ""Chinesen geprägtes"" Hotel"
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-express-beijing-dongzhimen/99a83a93-ef34-3fa0-82d2-02c629c1a170/-/p/2	positive	Ordentliches 4-Sterne Hotel Das Hotel bietet einen ordentlichen 4-Sterne-Standard. Die Zimmer sind gross und sauber, das Personal ist freundlich und spricht fliessend English und das Frühstück ist (auch nach westlichem Standard gemessen) gut. In der Umgebung des Hotels befinden sich diverse kleinere Läden und Restaurant. Die nächste U-Bahn-Station ist zu Fuss in ca. 10-15 Minuten erreichbar.
https://www.holidaycheck.de/hr/bewertungen-renaissance-beijing-wangfujing-hotel/07a1ce39-1c49-36fb-b2ef-4bb0124cbce7/-/p/2	positive	Das Hotel liegt sehr zentral in Beijing, nahe der Verbotenen Stadt. Von manchen Zimmern aus kann man sogar direkt auf den Kaiserpalast schauen. Die anliegende Straße (Wangfujing) ist mit die bedeutenste Einkaufsstraße Pekings. In unmittelbarer Nähe befinden sich Restaurants und Supermärkte. Vom Hotel aus können auch direkt Taxis und Ausflüge organisiert werden.
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-wuxi/0f60c3e3-7445-32b1-b3c0-1980df3a9c3c/-/p/2	positive	Interconti Wuxi  -  best in town Ein wunderbares Hotel - in allen relevanten Belangen absolut top und jederzeit empfehlenswert. Freundlichkeit des Personals ausserordentlich, Qualität der Speisen sensationell, äusserst komfortable Betten - best in town.
https://www.holidaycheck.de/hr/bewertungen-swissotel-beijing-hong-kong-macau-center/612b6116-ac96-352b-b5fd-a1dbcd40f77c/-/p/3	positive	Fällt zu anderen Swissotels leider etwas ab So fallen beispielsweise sehr harte Betten, die karge Umgebung auf. Der Service war hingegen tadellos.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/1	positive	Service war sehr freundlich, jedoch kann ich nichts zum Zimmerservice etc. sagen da ich dies nicht genutzt habe.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-downtown-shanghai/c630c48f-4a17-31af-9375-b62683e6cd83/-/p/3	positive	Sehr gutes Hotel, sehr gute Lage Hotel mit 20 Stockwerken, schön, sauber, nicht mehr ganz so jung. Frühstück war in unserer Buchung dabei. Gäste wohl mehrheitlich Europäer oder Amis.
https://www.holidaycheck.de/hr/bewertungen-shangri-la-hotel-yang-zhou/63054711-c7f8-3f76-bbfe-7f6161d797de/-/p/1	positive	Hotel mit leckerem Frühstück Gutes Business Hotel. Große geräumige Zimmer, freundliches personal und gutes Frühstücksbuffet. Restauraunt kann ebenfalls empfohlen werden.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/3	positive	Tolle Lage in Pudong, die nächste U-Bahn-Station ist wenige Gehminuten entfernt. Auch das nächste Shoppingcenter sowie das Flussufer sind nur einen kurzen Spaziergang entfernt.
https://www.holidaycheck.de/hr/bewertungen-the-kunlun-jing-an-hotel/458eec80-2774-3e61-b159-3e843740f503/-/p/6	positive	schönes Hotel mit Blick auf die Skyline Das Hotel hat insgesamt ein sehr nettes Ambiente, der Service entspricht dem hervorragenden Standard aller chinesischer Hotels und die Zimmer lassen auch keinen Wunsch offen.
https://www.holidaycheck.de/hr/bewertungen-hotel-howard-johnson-paragon/6d271e82-93e8-36de-9387-8cc2b808dad5/-/p/1	positive	Die Zimmer sind schon etwas älter, was man auch merkt. Nachts fande ich die Beleuchtung etwas zu schwach, zudem ist ein großer Kritikpunkt, dass es an keinem der zwei Einzelbetten eine unbelegte Steckdose gab, was ich sehr unpraktisch fand. Zudem begrüßte mich ein leicht unangenehmer Geruch beim Betreten des Zimmers, den man aber gleich vergisst, da er nicht aufdringlich ist. Ein Pluspunkt ist die Sauberkeit, hier gibt es keine Beanstandungen, lediglich auf dem Wasserhahn waren leichte Kalkspuren sichtbar. Im Bad gibt es ein paar Kosmetika, incl. Kamm und Zahnbürste. Zudem befinden sich pro Tag zwei Wasserflaschen im Zimmer, was ich als sehr positiv empfunden habe.
https://www.holidaycheck.de/hr/bewertungen-hotel-marriott-beijing-city-wall/c3461cfa-f581-3699-869d-6f1f1a7229a8/-/p/2	positive	LAN ist auf den Zimmern vorhanden, wurde von uns allerdings nicht genutzt. Ebensowenig wie der vorhandene Spabereich. Geschäfte gibt es im Hotel keine.
