Spiegel Online	positive	Sehr gut	Weiter so	1415725440606
Tagesschau	positive	Sehr gut!	Informationen aufgrund eines freien Journalismus wie sie für mich kaum besser sein können.	1352106055699
Bild	positive		Immer aktuell und übersichtlich zu lesen	1397882395270
Focus Online	positive		Gute App.	1417201184294
Spiegel Online	positive	Professionelle app	Kurz und gut: Spiegel Qualität.	1415465438421
Spiegel Online	positive		Überwiegend sehr informativ; gelegentlich werden Themen als Eilmeldung gesendet, die vom Niveau her eher zu einem anders Medium passen.	1422038905491
Focus Online	positive	Klasse App	Sehr gute Nachrichten App, einfach klasse... Immer informiert	1404899794812
Focus Online	positive		Sehr gut.	1422822580887
Tagesschau	positive		Scheisdiewandan	1348239214950
Spiegel Online	positive	Gute Darstellung der Artikel.	Übersichtlich. Lesterkommentare werden ebenfalls angezeigt.	1417761135854
Focus Online	positive	Ganz OK	App gefällt mir gut. Nutze sie oft	1430579636234
N-tv	positive		Sehr gut	1412188901437
Focus Online	positive	Macht was es soll	Gut	1399823731211
Focus Online	positive	Super	Super App, man bleibt immer auf dem Laufendem und weiß was in der Welt so abgeht, doch für mich persönlich ist da zu viel über Fußball auf der Startseite und der interessiert mich mal so gar nicht. Deshalb nur 4 von 5 Sternen.	1399404394499
Zdfheute	positive	Sehr gut gemacht	Läuft sehr flüssig! Auch das interaktive heute journal läd schnell. Besser als die anderen Apps von ARD und co.	1368027669338
Tagesschau	positive	Sehr schön	Mir gefällt das man jetzt auch unterwegs nach schauen was in der umwelt passiert😊	1428651289933
Tagesschau	positive	Das Nachrichtenportal	Seriös und kompetent wie man es erwartet.Klasse! Ich würde mir noch einen verbesserten Zugriff auf die Videobeiträge wünschen. Einzelbeiträge statt nur Tagesschau am Stück.	1421003968712
Focus Online	positive	Top, aber etwas langsam im Aufbau	Siehe oben.	1398940261064
Google News	positive		Läuft....	1424801509729
Spiegel Online	positive	Sony Xperia Z	Mit dieser Applikation ist man immer auf dem neuesten Stand! Auch funktioniert sie reibungslos und ist benutzerfreundlich.	1407102823449
Tagesschau	positive	Tagesschau	Sehr informativ	1367259852278
Spiegel Online	positive	Diese eine langt!	Einfach klasse. Man denkt einfach nicht ans deinstallieren! Eher bleibt man irgendwo zwischen Spam und Einestages kleben.	1421373668225
Spiegel Online	positive		Was soll ich bei der schnell-Benachrichtigung mit so blöden bildern. Da brauch man fakten! So kann man bei einer schlechten internetverbindung erst mal zehn Minuten warten bis man weiß wie beispielsweise eine wm - Begegnung ausgegangen ist.	1403386406621
Zeit Online	positive	Bildschirm dreht sich ständig	Bisher super zufrieden, es nervt allerdings höllisch, dass sich der Bildschirm immer mit dem Handy dreht. Dafür sollte es zumindest eine Einstellung geben!	1414571139267
Spiegel Online	positive		Super gezielte Infos per App	1433317245384
Msn Nachrichten	positive		SCHRIFT IN DER ÜBERSICHT ZU KLEIN!!! SONST GUT.👍	1427046999502
Heise Online	positive		Mehr gute info geht nicht	1399192042970
Heise Online	positive		Funktioniert schnell und zuverlässig auf Samsung Galaxy/root/2.2	1296042122889
Focus Online	positive		O	1415733916894
N-tv	positive	N tv	Schnell news immer aktuell!	1418504255495
Focus Online	positive	Eknfach perfekt, wenn man informiert sein will!	Super, so ist man immer auf dem Laufenden. Kurz und präzise, bin begeistert!	1429039788298
Focus Online	positive	Tolle App	Man wird jederzeit und überall über alles informiert. Toll ist das man selbst wählen kann, über welche Bereiche man Informationen erhalten möchte. Z. B. Sport, Politik, Familie, Börse und und und... echt super	1405847111500
N-tv	positive	Sehr gut	Sehrgute Darstellung	1378546131763
Focus Online	positive	Bin einfach zufrieden	Die App funktioniert ohne Probleme, die Nachrichten sind vielfältig und sehr aktuell. Gibt's woanders sicher auch, aber mir reicht Fokus.	1425505760583
Focus Online	positive	Perfekte App!	Diese App ist eine der wenigen, die ihren Zweck erfüllt. Die Pushmeldungen kommen natürlich nur von den Themen, die man auch wirklich lesen will.	1416905390474
N24 News	positive	Voll gut	Geil	1411762737885
N-tv	positive	Top	Was auch passiert..man ist auf dem neuesten Stand..im Buero oder mitten im Wald	1322990620104
Focus Online	positive	Immer flott informiert	Achtung! Seit Eurem letzten Update sind Sonderzeichen und Umlaute im Pop-up nicht mehr dargestellt auf meinem Android-Smartie. Bitte prüfen und verbessern. Danke im Voraus.	1414948719306
Sueddeutsche	positive		Super	1422127587346
Spiegel Online	positive		Wenn News, dann diese! Nicht nur Licht, auch Schatten ABER unterm Strich mein Favorit.	1415460170396
Focus Online	positive		Live Ticker 3.Bundesliga bitte hinzufügen. Dann fünf Sterne.	1426345316634
Sueddeutsche	positive	Ausgezeichnet	Gehört zu den Besten Nachrichten apps, süddeutsche halt!	1416938051342
Sueddeutsche	positive	mittlerweile gut	mir fehlt lediglich die Möglichkeit auf weisse Schrift auf schwarz umzuschalten	1423558193328
Spiegel Online	positive		Sehr informativ super!	1426322294457
N24 News	positive	N24	Beste	1397247721382
Focus Online	positive		Immer aktuell klasse	1433087165215
Focus Online	positive	Informativ	Ich schaue jeden Tag mal rein. Man ist gut informiert.	1430494852090
Tagesschau	positive		Echt prima umgesetzt und die wenigen Kinderkrankheiten verschwinden sicher auch bald. Gute Arbeit.	1292978664170
Spiegel Online	positive	Toll	Tolle App. Immer auf dem Laufenden	1428388955262
Focus Online	positive	Alles Gut	Nie Probleme gehabt	1430289625751
Spiegel Online	positive	Top App!	Weiter so.	1429779177085
Tagesschau	positive	Klasse	Übersichtlich und gute Inhalte. Desire 2.2	1318522606657
Bild	positive	Hallo leute!	Ech gute app mehr kann ich nicht sagen	1376409287573
N-tv	positive	Rechtschreibung!!!	Eigentlich fünf Sterne wert, aber es gibt einfach zu viele Rechtschreibfehler der Journalisten.	1392327313631
Focus Online	positive		Alles super	1431114810574
Zdfheute	positive	Beeindruckend!	"Für mich zeigt ZDFheute wie man eine News App zu gestalten hat. Sie ist schnell, hervorragend designed, die Push-Meldungen funktionieren tadellos und vor allem ist sie übersichtlich. Sogar der Startbildschirm der App ist clever gelöst...man sieht die aktuelle Zeit im analogen Uhren-Style, so fällt es kaum auf das damit eigentlich nur die eh schon geringe Startzeit der App ""kaschiert"" wird. ZDFHeute hat auf meinen Geräten die Tagesschau-App locker abgelöst."	1365435093960
Focus Online	positive		:-)	1432053714709
N-tv	positive	Lese ich täglich	Gut, präzise und nicht reißerisch. Hatte noch nie probleme mit der App. Für mich jedenfalls top!	1408119942675
Tagesschau	positive		Funktioniert nicht immer, aber wenn dann Top! Trotzdem 5 Sterne. Qualität überzeugt, aber bitte weiter dran bleiben.	1300643929699
Sueddeutsche	positive	Tolle App	Tolle App	1418296340387
Spiegel Online	positive	aber ey ey ey	must have	1415315981782
Focus Online	positive	Top	Funktioniert erstklassig.	1427610895099
Spiegel Online	positive	Gute App	Beste App um Nachrichten per Widget anzeigen zu lassen.	1420531633516
N-tv	positive	Super app	Super app viel besser nach dem neuen update und immer auf den neusten Stand weiter so 10 sterne sind euch sicher :) auch wenn ich nur 5 gefunden habe :D	1411502804119
N-tv	positive	Super App	Läuft wieder einwandfrei!	1411592933622
Focus Online	positive	Up to Date!	Immer aktuell und das, was ich will. Beide Daumen hoch.	1430059345360
Google News	positive	Sehr gut gemacht	Geschmacksache, aber mir gefällt das neue Design!	1410599839983
Bild	positive		Top!	1420219500436
Focus Online	positive		Sehr gute App	1417423991528
Sueddeutsche	positive	Top	Nach sowas habe ich gesucht	1361658033841
Focus Online	positive		Toll	1409301616354
Spiegel Online	positive	Es funktioniert wieder.	Und das ist gut so.	1389878847913
N-tv	positive	NTV hat reagiert	Wie es aussieht hat ntv reagiert! Nervige übertriebene Werbung ist wieder weg... ...alles wieder top Respeckt!!!!!!!!	1382088798749
Spiegel Online	positive	Endlich	Endlich ist die App wieder zu gebrauchen...	1408970892309
Focus Online	positive		super news app	1430236217035
Focus Online	positive	Sehr gute Nachrichten App mit Mängeln	Mir gefällt die App eigentlich sehr gut, da sie in übersichtlicher Form die aktuellen Nachrichten anzeigt. Was mich aber stört, ist, dass innerhalb der Berichte Überschriften stehen, die nichts mit dem eigentlichen Bericht zu tun haben. Das ist ziemlich nervig. Daher nur 4 Sterne.	1422525897791
N-tv	positive	Gut!	Gute App, bitte um Weiterleitungs Möglichkeit auch bei Videos und Bildern erweitern! Xperia arc	1329290848447
Google News	positive	Sehr schönes Update	Auch hier ist die Zukunft angekommen	1409119061462
Sueddeutsche	positive		Kleine Hakler, sonst sehr schön.	1416484160927
Focus Online	positive	Gut	Die App bringt mir Nachrichten, Sportmeldungen,Digital,Auto usw ok. Extra Tormelder, wers braucht, bitte.	1429363550673
Spiegel Online	positive	Sehr gut.	Ich lese gern.	1415697551588
Focus Online	positive		geil	1422352699419
Focus Online	positive		Tiptop	1431068591789
Focus Online	positive	Sehr gute APP	sehr informativ danke	1423929733021
N24 News	positive	Absolut empfehlenswert!	Besser, umfangreicher und stabiler als die ntv app und nicht so ne Speicher Verschwendung wie die Tagesschau App... Fazit für jung und alt der beste Informationsdienst! Danke Pro7/Sat1 Media AG.	1356535567112
Spiegel Online	positive		Die Infos sind sehr aktuell und gut aufbereitet.	1420305477509
N-tv	positive	Einfach super.	Alles drin, was man braucht!	1321384893139
Zdfheute	positive	Sehr schöne App	Die ZDF Heute APP ist sehr modern und über sichtlich gestaltet.	1365436373488
N-tv	positive		Meine lieblings Nachrichten App. Leider werden die Nachrichten im Widget seit dem letzten Update nicht mehr aktualisiert. Bitte unbedingt ein neues Update nach schieben,das diesen Fehler behebt! Cache geleert, und die App neu installiert habe ich schon ausprobiert, leider keinen Erfolg. Mein Handy ist ein S4 Mini. Update: Die App funktioniert wieder hervorragend!	1423134568259
Zdfheute	positive	Schwach...	"Wie andere schon berichtet haben: Nicht kompatibel mit dem HTC One Edit: Hab mir die apk jetzt von woanders besorgt... Und trotz der ""nicht kompatibel""-Meldung funktioniert es auf dem HTC One perfekt."	1365276925835
N24 News	positive	Die Nr.1 für mich.	Separate Themen (Sport, aktuelle News, auch Life-TV, Politik aufgesplittet in National und International, Netzwelt, Gesundheit usw.), schneller Aufbau, Aktuell und ausführlich.	1396797678701
Tagesschau	positive	Schnelle Fehlerbehebung...	App macht wieder das was sie soll ,Daumen hoch für die schnelle Fehlerkorrektur!	1428731874329
N-tv	positive		Berechtigungen?	1400174995430
Focus Online	positive	Fussball	Gute App.	1426952901663
N-tv	positive		Gut.	1309360472943
Spiegel Online	positive	Nachrichten on dimand!	Eilmeldung, kompakte Nachrichten, auch zur Mitnahme(ohne Internetverbindung) Daumen hoch! Nacht-Modus fehlt noch ansonsten alles supi gemacht	1419539594620
Focus Online	positive	Super!	Übersichtlich, informativ. Super!	1429725986736
Focus Online	positive		Einfach super !!	1432846798519
N-tv	positive	Verbessert!	Schönes neues Design. Nur sind ist die Werbung bei den Videos zu lang. Sonst top	1368714884837
Spiegel Online	positive	Coole App man ist mit allem informiert	Weiter so	1426796290568
Spiegel Online	positive	Ohne SPON ist ein Smartphone weniger..	An der APP kommt man kaum vorbei.	1415442975032
Focus Online	positive		Einfach Super weiter so	1421672426013
Bild	positive	Inhaltlich hervoragend	Inhaltlich ist die App hervorragend. Nur bei schwacher Verbindung (GPRS) ist sie nicht mehr zu gebrauchen. Vielleicht kann man die Daten noch etwas komprimieren. Nicht jeder hat UMTS oder LTE	1403670422599
Zdfheute	positive	Joar Gut	-Keine Videos, -Uhr nicht animiert und zulang auf dem display und -man kann sie nicht waagerecht einstelln. Aber sonst gut gelungen	1407144982908
Focus Online	positive	Flüssig und aktuell !!!	Auf meinem Tablet Acer A1 713HD läuft die APP ohne Probleme. Keine Abstürze und sehr flüssig.	1406994294421
N-tv	positive	Top App	Die Nachrichten sind immer aktuell und beschränken sich auf die wichtigsten Dinge des Lebens, im Gegensatz zu so manch anderer Nachrichten App.	1400402111952
Focus Online	positive		4 da keine Kommentare möglich sind	1400478123485
Focus Online	positive		Einfach gut!	1404918895204
Focus Online	positive	Tolle App!!	Immer auf dem neuesten Stand und bei wichtigen meldungen kommen eilmeldungen aufs handy!	1432155177831
N-tv	positive	Gute app	Weiter so!	1366053126615
N-tv	positive		Super!	1415472752554
Focus Online	positive		Perfekt.	1419184328594
N-tv	positive		Top	1415294764280
N-tv	positive	TOP	macht was es soll und läuft sehr stabil und zügig :-)	1351351919614
Tagesschau	positive		Geil	1394963161848
Focus Online	positive	Zufrieden	Habe einige ausprobiert mit dieser hier bin ich zufrieden	1417704025593
N-tv	positive	Spitze	Klasse App für News.	1342708335573
Focus Online	positive		Immer Aktuell	1407922786875
Spiegel Online	positive	Top	Immer auf dem aktuellen Stand.	1419978795655
Zdfheute	positive	Super App	Bin echt begeistert. Empfehlenswert!!! :-)	1362179243128
N-tv	positive	Tolle app	Beste Nachrichtenapp	1387488861116
Sueddeutsche	positive	Unglaublich gut	Schicke und funktionelle App, zahlreiche thematische Kategorien, eine integrierte Volltextsuche und qualitativ und journalistisch hochwertige Artikel. Toll. Weiter so!	1376489696115
N-tv	positive	Super reagiert, Fehler behoben!	Nachdem sich das Widget nicht mehr aktualisiert hatte, ist nun der Fehler behoben. Toll, da können sich andere eine Scheibe abschneiden.	1422978919373
Sueddeutsche	positive	Insgesamt echt klasse	manchmal werden Seiteninhalte erst nach dem zweiten Versuch angezeigt, kann nerven. Könnte auch etwas schneller sein. Aber dafür erstklassige Inhalte und super Navigation! HTC One X+	1425998243212
Tagesschau	positive	Super App, leider etwas instabil	Super Inhalt, fundiert, aktuell, sehr zeitnahe Informationen. Läuft aber leider etwas instabil.	1330694510516
Tagesschau	positive		Sehr gutes app nur laden funktioniert leider nicht richtig	1309528353975
Bild	positive	Sehr nützlich	Wenns um infos geht	1403943420870
Spiegel Online	positive	Schnell und Stabil	Läuft fehlerfrei und schnell auf einem Nexus 5	1415535954800
Spiegel Online	positive	Nachrichten	War schon früher begeisterter Abonnent. Jetzt als APP ebenso fesselnd.	1418547609603
N24 News	positive	SUPER	N24 ist mein Lieblingssender. Die App ist einfach nur toll! Aber es sollte bei Eilmeldungen ein Ton geben.	1420241075669
Tagesschau	positive	Großartige App	Wüsste nichts, was man an der App noch verbessern könnte	1334220149089
Spiegel Online	positive	Lob	Immer aktuell immer gut	1417350463769
Heise Online	positive	Tolle App	Klein. Fein alles drin was man erwartet. Toll umgesetzt	1349675102928
Focus Online	positive		Sehr gut. Übersichtlich und sachlich.	1424280992339
Focus Online	positive		Ich bin sehr zufrieden	1406277758949
Focus Online	positive		Sehr aktuell, informativ, kurz und prägnant. Ein beispielhafter Nachrichtendienst .	1402764170336
